16462219,2,1,GR,Comuna Heresti
16462227,2,1,GR,Comuna Isvoarele
16462898,j,,B,Sectorul 6,16335444
16476761,2,1,VS,Comuna Feresti
16476770,2,1,VS,Comuna Muntenii de Sus
16500541,2,1,TM,Comuna Ghilad
16511583,2,1,IS,Comuna Roscani
16513770,2,1,TM,Comuna Sandra
16517225,2,1,TM,Comuna Iecea Mare
16530186,d,,DJ,Comuna Ghindeni,16404994,13729380
16530194,d,,DJ,Comuna Dobrotesti,16423570,13729380
16544785,2,1,TM,Comuna Checea
16556488,2,1,OT,Comuna Gradinile
16560225,2,1,OT,Comuna Calui
16560233,2,1,OT,Comuna Gura Padinii
16561131,2,1,TM,Comuna Dudestii Noi
16570210,2,1,IS,Comuna Harmanesti
16573403,2,1,OT,Comuna Balteni
16573608,2,1,TM,Comuna Gottlob
16576043,2,1,GL,Comuna Radesti
16579635,2,1,OT,Comuna Ipotesti
16579643,2,1,OT,Comuna Osica De Jos
16587476,2,1,TM,Comuna Fibis
16590331,2,1,TM,Comuna Tomnatic
16594708,2,1,TM,Comuna Saravale
16602614,2,1,OT,Comuna Visina Noua
16602622,2,1,OT,Comuna Sarbii Magura
16607654,2,1,OT,Comuna Gavanesti
16616504,p,,PH,Comuna Floresti,2843620
16648298,d,,DJ,Comuna Rojiste,16350797,13729380
16655791,2,1,GL,Comuna Negrilesti
16670635,2,1,VS,Comuna Cozmesti
16762836,x,,B,Sectorul 3 al Municipiului Bucuresti,4420465
16832591,d,,SV,Comuna Balaceana,16391770,13729380
16866381,d,,SV,Comuna Burla,16388180,13729380
16973795,5,,B,Sectorul 6 al Municipiului Bucuresti
17075784,f,,IS,Comuna Tatarusi,13729380,4541408
17086821,d,,NT,Comuna Raucesti,2614236,13729380
17087924,x,,VL,Municipiul Ramnicu Valcea,2540929
17090393,x,,AR,Municipiul Arad,3519941
17090636,x,,TM,Municipiul Timisoara,4358029
17091429,x,,BH,Municipiul Oradea,4244997
17091437,2,1,OT,Comuna Soparlita
17091453,d,,SM,Comuna Micula,13729380,3897297
17091518,f,,HR,Orasul Cristuru Secuiesc,4367647,13729380
17093020,x,,BT,Municipiul Botosani,3372955
17093691,x,,B,Sectorul 2 al Municipiului Bucuresti,4204038
17093977,2,1,CT,Comuna Gradina
17094425,x,,GL,Municipiul Galati,3127476
17094468,f,,HR,Orasul Cristuru Secuiesc,13729380,4367647
17095927,x,,VS,Municipiul Vaslui,3394171
17101530,x,,VN,Municipiul Focsani,4350394
17104359,x,,DJ,Municipiul Craiova,4417150
17105745,d,,DJ,Municipiul Craiova,4417214,13729380
17105770,d,,DJ,Municipiul Craiova,4417214,13729380
17105788,d,,DJ,Municipiul Craiova,4417214,13729380
17105834,d,,DJ,Municipiul Calafat,4554424,13729380
17105842,d,,DJ,Municipiul Calafat,4554424,13729380
17107304,2,1,IS,Comuna Ciohorani
17108806,f,,NT,Comuna Pipirig,2614228,13729380
17123539,d,,IS,Orasul Podu Iloaiei,4541017,13729380
17123628,d,,NT,Comuna Cracaoani,2614163,13729380
17123652,d,,NT,Comuna Piatra Soimului,2613044,13729380
17126438,d,,IS,Comuna Ciohorani,17107304,13729380
17126470,d,,IS,Comuna Belcesti,4541211,13729380
17126497,d,,IS,Comuna Bals,16410627,13729380
17128587,f,,IF,Comuna Chiajna,4364527,13729380
17130250,f,,IS,Municipiul Iasi,4541580,13729380
17130374,f,,IS,Comuna Belcesti,4541211,13729380
17130404,d,,IS,Comuna Belcesti,4541211,13729380
17130412,d,,IS,Comuna Lungani,4540992,13729380
17130420,d,,IS,Comuna Lungani,4540992,13729380
17130439,i,,IS,Comuna Lungani,13729380,4540992
17130471,d,,IS,Comuna Ciortesti,4540666,13729380
17130480,d,,IS,Comuna Mironeasa,4540453,13729380
17130498,d,,IS,Comuna Dobrovat,4540607,13729380
17130536,d,,IS,Comuna Schitu Duca,4540321,13729380
17130544,i,,IS,Comuna Focuri,4540046,13729380
17140467,f,,IS,Municipiul Iasi,4541580,13729380
17140564,d,,IS,Municipiul Pascani,4541360,13729380
17140599,d,,IS,Comuna Todiresti,4541416,13729380
17140637,d,,IS,Comuna Ion Neculce,13729380,4541050
17140661,d,,IS,Comuna Baltati,13729380,4540976
17140696,d,,IS,Comuna Braesti,4540968,13729380
17140718,d,,IS,Comuna Rediu,4540348,13729380
17140750,i,,IS,Comuna Gropnita,4540534,13729380
17140793,d,,IS,Comuna Bivolari,4540682,13729380
17140815,d,,IS,Comuna Roscani,16511583,13729380
17140823,f,,IS,Comuna Scheia,4540330,13729380
17140831,d,,IS,Comuna Sipote,4540291,13729380
17140874,i,,IS,Comuna Fantanele,13729380,16407184
17145324,d,,IS,Comuna Erbiceni,4541254,13729380
17145340,d,,IS,Comuna Costesti,16403360,13729380
17145367,d,,IS,Comuna Strunga,4541041,13729380
17145375,d,,IS,Comuna Cucuteni,4540984,13729380
17145383,d,,IS,Comuna Oteleni,4541009,13729380
17145405,d,,IS,Comuna Gorban,13729380,4540569
17145421,d,,IS,Comuna Alexandru. I. Cuza,4540941,13729380
17145430,d,,IS,Comuna Draguseni,16449937,13729380
17145448,i,,IS,Comuna Dagata,13729380,4540615
17145480,d,,IS,Comuna Trifesti,4540232,13729380
17145499,f,,IS,Comuna Plugari,13729380,4540402
17145570,d,,NT,Comuna Tazlau,13729380,2613010
17150177,d,,IS,Comuna Mogosesti Siret,4541343,13729380
17150207,d,,IS,Comuna Costuleni,4540631,13729380
17150231,d,,IS,Comuna Dolhesti,4540593,13729380
17150258,d,,IS,Comuna Ipatele,4540496,13729380
17150266,d,,IS,Comuna Prisacani,13729380,4540372
17150274,i,,IS,Comuna Tibana,13729380,4540275
17150304,d,,IS,Comuna Tibana,13729380,4540275
17150320,d,,IS,Comuna Tibana,13729380,4540275
17152801,i,,IS,Comuna Victoria,4540305,13729380
17152828,d,,IS,Comuna Miroslava,4540461,13729380
17152836,d,,IS,Comuna Miroslava,4540461,13729380
17155638,i,,IS,Comuna Cotnari,13729380,4541220
17155646,d,,IS,Comuna Cotnari,13729380,4541220
17161001,d,,IS,Municipiul Iasi,13729380,4541580
17161028,d,,IS,Comuna Voinesti,4540208,13729380
17161036,d,,IS,Comuna Voinesti,4540208,13729380
17165267,d,,IS,Comuna Mogosesti,4540437,13729380
17165275,d,,IS,Comuna Ungheni,13729380,4540674
17166467,d,,IS,Orasul Hirlau,4541190,13729380
17166505,d,,IS,Comuna Ceplenita,13729380,4541246
17166556,d,,IS,Comuna Golaesti,4540577,13729380
17169307,f,,IS,Comuna Ciurea,13729380,4540658
17169323,d,,IS,Comuna Ciurea,13729380,4540658
17169447,d,,IS,Comuna Sinesti,4541033,13729380
17169471,f,,IS,Comuna Cozmesti,4540623,13729380
17179378,d,,IS,Comuna Deleni,4541203,13729380
17179408,d,,IS,Comuna Tiganasi,4540259,13729380
17179416,d,,IS,Comuna Scinteia,4540313,13729380
17179424,d,,IS,Comuna Scinteia,4540313,13729380
17179432,d,,IS,Comuna Comarna,13729380,4540640
17182594,d,,IS,Municipiul Iasi,4541580,13729380
17182608,i,,IS,Comuna Coarnele Caprei,13729380,4541238
17182640,d,,IS,Comuna Aroneanu,13729380,4540038
17187265,d,,DJ,Municipiul Bailesti,5002240,13729380
17187273,d,,DJ,Municipiul Bailesti,5002240,13729380
17187290,d,,DJ,Municipiul Bailesti,5002240,13729380
17191592,d,,NT,Orasul Targu Neamt,2614104,13729380
17192024,d,,IS,Comuna Deleni,13729380,4541203
17192032,d,,IS,Comuna Probota,4540364,13729380
17193836,d,,IS,Comuna Scobinti,4541270,13729380
17201343,d,,DJ,Orasul Segarcea,4554467,13729380
17207451,d,,IS,Comuna Andrieseni,4540704,13729380
17223210,d,,IS,Comuna Grajduri,4540542,13729380
17230616,d,,IS,Comuna Horlesti,13729380,4540500
17232390,f,,NT,Orasul Targu Neamt,2614104,13729380
17250885,d,,IS,Comuna Holboca,4540518,13729380
17272760,d,,SM,Comuna Pir,13729380,3897149
17286803,f,,SM,Municipiul Satu Mare,4038806,13729380
17286811,f,,SM,Municipiul Satu Mare,4038806,13729380
17286820,f,,SM,Municipiul Satu Mare,4038806,13729380
17300924,x,,B,Sectorul 6 al Municipiului Bucuresti,4340730
17306854,d,,SM,Comuna Moftin,13729380,3897092
17306870,d,,SM,Comuna Cehal,3896810,13729380
17306889,d,,SM,Comuna Santau,3897130,13729380
17312635,d,,SM,Municipiul Carei,13729380,4481160
17312651,d,,SM,Comuna Piscolt,3896704,13729380
17314148,d,,MM,Comuna Cicarlau,3627374,13729380
17322809,d,,SM,Municipiul Satu Mare,13729380,4038806
17322833,d,,SM,Comuna Ciumesti,16350916,13729380
17337702,f,,SM,Municipiul Satu Mare,4038806,13729380
17337729,d,,SM,Comuna Beltiug,3896534,13729380
17337761,d,,SM,Comuna Tiream,13729380,3963641
17337770,d,,SM,Orasul Negresti-Oas,3963951,13729380
17337818,d,,SM,Comuna Orasu Nou,3896844,13729380
17337826,d,,SM,Comuna Andrid,3897076,13729380
17337834,f,,SM,Comuna Supur,13729380,3897114
17337842,d,,SM,Comuna Bogdand,3896623,13729380
17337850,d,,SM,Comuna Cauas,3896836,13729380
17337869,d,,SM,Comuna Hodod,3963714,13729380
17339649,d,,SM,Comuna Homoroade,3963781,13729380
17344076,d,,SM,Comuna Batarci,3897165,13729380
17344130,f,,SM,Municipiul Satu Mare,13729380,4038806
17344165,d,,SM,Comuna Botiz,3896615,13729380
17344190,d,,SM,Comuna Odoreu,13729380,3897424
17344203,d,,SM,Comuna Turulung,3896569,13729380
17344211,f,,SM,Municipiul Carei,13729380,4481160
17344254,d,,SM,Comuna Camin,13729380,14981473
17344270,f,,SM,Comuna Turt,3896887,13729380
17344297,f,,SM,Orasul Negresti-Oas,13729380,3963951
17344327,d,,SM,Comuna Calinesti- Oas,3896860,13729380
17344343,f,,SM,Orasul Tasnad,3897122,13729380
17344360,d,,SM,Orasul Tasnad,3897122,13729380
17349111,d,,BR,Municipiul Braila,4205670,13729380
17352486,d,,BR,Municipiul Braila,4205670,13729380
17352567,d,,BR,Municipiul Braila,4205670,13729380
17352621,d,,SM,Comuna Vetis,13729380,3896577
17352648,d,,SM,Comuna Porumbesti,17530869,13729380
17352737,2,1,DB,Comuna Rascaeti
17352745,2,1,DB,Comuna Pietrari
17352753,2,1,DB,Comuna Raciu
17356429,d,,SM,Comuna Viile Satu Mare,3896640,13729380
17356445,d,,SM,Comuna Socond,13729380,3897459
17357262,d,,SM,Municipiul Satu Mare,13729380,4038806
17357289,d,,SM,Comuna Apa,3897416,13729380
17357378,d,,SM,Comuna Acas,3897386,13729380
17363221,d,,BR,Orasul Insuratei,4721220,13729380
17363450,d,,SM,Comuna Vama,3896895,13729380
17363469,d,,SM,Comuna Sauca,3963919,13729380
17369569,d,,BR,Comuna Surdila-Greci,13729380,4874666
17369577,d,,BR,Comuna Jirlau,13729380,4874690
17371950,d,,SM,Comuna Culciu,3897041,13729380
17371968,d,,SM,Comuna Terebesti,3963803,13729380
17374590,i,,BR,Comuna Stancuta,4874771,13729380
17374603,d,,BR,Comuna Mircea Voda,13729380,4874739
17375080,d,,SM,Comuna Doba,3963838,13729380
17375102,d,,SM,Comuna Pomi,13729380,3963820
17375110,d,,SM,Orasul Livada,3896852,13729380
17376388,d,,BR,Comuna Victoria,4342812,13729380
17378842,i,,BR,Comuna Sutesti,4342740,13729380
17378850,d,,BR,Comuna Gradistea,4342758,13729380
17378869,f,,BR,Comuna Maxineni,4721263,13729380
17378885,d,,BR,Comuna Unirea,4342707,13729380
17378893,d,,BR,Comuna Viziru,4874747,13729380
17378907,i,,BR,Comuna Viziru,4874747,13729380
17378915,d,,BR,Comuna Visani,4874704,13729380
17378966,d,,BR,Comuna Tudor Vladimirescu,4342731,13729380
17379015,d,,NT,Comuna Girov,2613141,13729380
17380184,d,,BR,Comuna Bordei Verde,4874798,13729380
17380257,d,,SM,Comuna Valea Vinului,13729380,3896950
17383415,d,,BR,Municipiul Braila,4205670,13729380
17383440,d,,BR,Comuna Bertestii de Jos,13729380,4874780
17386110,d,,IS,Comuna Tibanesti,13729380,4540267
17391388,d,,BR,Comuna Baraganul,4342820,13729380
17398360,f,,SB,Orasul Cisnadie,13729380,4406002
17404275,d,,BR,Comuna Scortaru Nou,4721280,13729380
17409582,d,,NT,Comuna Negresti,13729380,17474424
17415835,d,,SM,Comuna Dorolt,3963889,13729380
17422085,d,,SM,Comuna Lazuri,4074140,13729380
17441273,d,,SM,Comuna Paulesti,13729380,3897025
17450697,2,1,IL,Comuna Sarateni
17453693,2,1,IL,Comuna Platonesti
17466871,d,,NT,Comuna Poienari,2613788,13729380
17467699,2,1,IL,Comuna Colelia
17474424,2,1,NT,Comuna Negresti
17474432,d,,NT,Comuna Bahna,2613648,13729380
17490853,2,1,BV,Comuna Augustin
17493426,d,,SB,Municipiul Medias,4240677,13729380
17493450,d,,SB,Municipiul Medias,4240677,13729380
17495354,d,,SM,Comuna Craidorolt,13729380,3897106
17496848,d,,NT,Comuna Gircina,2612910,13729380
17496864,d,,NT,Comuna Zanesti,2612952,13729380
17512943,2,1,IF,Comuna Copaceni
17513000,2,1,TM,Comuna Valcani
17521291,2,1,BZ,Comuna Florica
17527456,2,1,SV,Comuna Berchisesti
17530869,2,1,SM,Comuna Porumbesti
17533458,d,,IS,Comuna Tomesti,4540240,13729380
17538340,2,1,BC,Comuna Prajesti
17538358,2,1,BC,Comuna Odobesti
17541604,2,1,IL,Comuna Marculesti
17558053,2,1,CL,Comuna Galbinasi
17560568,2,1,BC,Comuna Gioseni
17578760,d,,NT,Comuna Pancesti,13729380,16404200
17580999,2,1,BC,Comuna Bucium
17581650,2,1,BN,Comuna Ciceu Mihaiesti
17581668,2,1,BN,Comuna Runcu Salvei
17590461,2,1,TL,Comuna Valea Teilor
17598066,d,,NT,Municipiul Roman,2613583,13729380
17598074,d,,NT,Comuna Bira,2613672,13729380
17598082,d,,NT,Comuna Boghicea,17877362,13729380
17617869,d,,NT,Comuna Sagna,2613796,13729380
17637270,d,,SV,Comuna Berchisesti,13729380,17527456
17641395,d,,NT,Comuna Trifesti,2613842,13729380
17703714,d,,SB,Municipiul Medias,4240677,13729380
17713521,d,,SB,Municipiul Sibiu,4270740,13729380
17714411,f,,GL,Comuna Cudalbi,3655919,13729380
17720391,2,1,SJ,Comuna Boghis
17728964,d,,SB,Municipiul Sibiu,4270740,13729380
17728980,d,,SB,Comuna Hoghilag,4241230,13729380
17739513,d,,SB,Municipiul Sibiu,4270740,13729380
17739530,d,,SB,Municipiul Sibiu,13729380,4270740
17739548,d,,SB,Municipiul Sibiu,4270740,13729380
17739629,d,,SB,Municipiul Sibiu,4270740,13729380
17739637,d,,SB,Comuna Rosia,4480165,13729380
17739645,d,,SB,Comuna Mosna,13729380,4406240
17739653,d,,SB,Orasul Agnita,4270716,13729380
17739661,d,,SB,Comuna Barghis,4406088,13729380
17739688,d,,SB,Orasul Avrig,4241087,13729380
17739700,d,,SB,Comuna Biertan,4240944,13729380
17748210,d,,SB,Comuna Chirpar,4306976,13729380
17749029,2,1,CT,Comuna Fantanele
17750074,2,1,VN,Comuna Spulber
17761146,d,,BR,Comuna Rimnicelu,4721255,13729380
17771298,d,,SB,Comuna Blajel,4241168,13729380
17771301,d,,SB,Comuna Merghindeal,5192942,13729380
17771328,d,,SB,Comuna Arpasu de Jos,4270708,13729380
17771336,d,,SB,Comuna Cartisoara,13729380,4405929
17775613,d,,BR,Comuna Marasu,4342685,13729380
17789910,d,,SB,Comuna Bradeni,4240880,13729380
17789929,d,,SB,Comuna Sura Mica,4241109,13729380
17798935,d,,SB,Comuna Slimnic,13729380,4405988
17803896,d,,SB,Comuna Rau Sadului,4405902,13729380
17803918,d,,SB,Comuna Orlat,13729380,4240952
17809821,d,,NT,Comuna Savinesti,2613176,13729380
17821825,d,,SB,Comuna Vurpar,13729380,4406355
17841903,2,1,GL,Comuna Cuza-Voda
17842020,d,,SB,Comuna Brateiu,4406282,13729380
17848405,i,,NT,Municipiul Piatra Neamt,13729380,2612790
17852759,d,,SB,Comuna Porumbacu de Jos,4480246,13729380
17855364,f,,SB,Comuna Iacobeni,13729380,4307114
17855402,d,,SB,Comuna Gura Raului,4240960,13729380
17877362,2,1,NT,Comuna Boghicea
17893511,d,,SB,Comuna Altana,4307122,13729380
17893538,d,,SB,Comuna Boita,13729380,16343285
17896488,d,,SB,Comuna Racovita,4241150,13729380
17912745,d,,SB,Comuna Tilisca,4306933,13729380
17915130,d,,SB,Comuna Mihaileni,13729380,4700090
17915148,d,,SB,Comuna Marpod,4480238,13729380
17924960,d,,SB,Comuna Carta,13729380,4241249
17924979,d,,SB,Comuna Pauca,4241206,13729380
17926210,2,1,BC,Comuna Itesti
17926678,d,,NT,Comuna Podoleni,2612987,13729380
17929259,d,,SB,Comuna Selimbar,4406045,13729380
17945580,d,,SB,Comuna Jina,4480130,13729380
17954406,d,,NT,Municipiul Piatra Neamt,2612790,13729380
17954422,f,,NT,Municipiul Piatra Neamt,13729380,2612790
17954449,d,,SB,Comuna Nocrich,13729380,5999013
17958190,f,,CJ,Municipiul Gherla,13729380,4349071
17966770,1,,B,Sectorul 3 al Municipiului Bucuresti,4192812
17968592,f,,HD,Municipiul Deva,4374393,13729380
17973491,f,,CJ,Municipiul Cluj-Napoca,4305857,13729380
17973548,f,,NT,Municipiul Piatra Neamt,2612790,13729380
17973556,d,,NT,Comuna Doljesti,2613699,13729380
17978596,d,,CJ,Comuna Aghiresu,4722374,13729380
17978600,f,,CJ,Municipiul Cluj-Napoca,13729380,4305857
17978677,d,,CJ,Comuna Sacuieu,5698118,13729380
17978685,d,,CJ,Comuna Poieni,5979229,13729380
17983223,f,,MM,Orasul Tautii Magheraus,3627170,13729380
17983363,d,,CJ,Comuna Ploscos,13729380,5022212
17985739,d,,SB,Comuna Valea Viilor,13729380,4556212
17989900,d,,CJ,Comuna Apahida,4485243,13729380
17989935,d,,CJ,Municipiul Cluj-Napoca,4305857,13729380
17989943,f,,CJ,Municipiul Cluj-Napoca,4305857,13729380
17989951,d,,CJ,Comuna Feleacu,4354507,13729380
17989960,d,,CJ,Comuna Cojocna,5022204,13729380
17990069,d,,CJ,Comuna Mintiu Gherlii,13729380,4288250
17990077,d,,CJ,Comuna Negreni,13729380,14866024
17996576,d,,CJ,Comuna Palatca,5105687,13729380
17996606,d,,CJ,Comuna Caianu,13729380,4288217
17996614,f,,CJ,Comuna Gilau,13729380,4485421
17996630,d,,CJ,Comuna Capusu Mare,5909401,13729380
18001327,d,,CJ,Comuna Suatu,5303080,13729380
18001343,d,,CJ,Comuna Jucu,13729380,4426212
18001351,d,,CJ,Comuna Aschileu,13729380,4791935
18001360,d,,CJ,Comuna Borsa,4378778,13729380
18001386,d,,CJ,Comuna Chinteni,4923998,13729380
18001394,d,,CJ,Comuna Camarasu,4426166,13729380
18001408,d,,CJ,Comuna Panticeu,4426247,13729380
18001416,d,,CJ,Comuna Vultureni,4426298,13729380
18001440,d,,CJ,Comuna Taga,13729380,4288055
18001467,d,,CJ,Comuna Manastireni,13729380,5698096
18001980,d,,SJ,Orasul Simleul Silvaniei,4566658,13729380
18004463,d,,CJ,Comuna Geaca,4485413,13729380
18004471,d,,CJ,Comuna Sinpaul,4546987,13729380
18004480,d,,CJ,Comuna Floresti,4485391,13729380
18004498,d,,CJ,Comuna Catina,13729380,4426174
18004510,d,,CJ,Comuna Tureni,13729380,4378840
18004528,d,,CJ,Comuna Frata,13729380,4546944
18004544,d,,CJ,Comuna Tritenii de Jos,13729380,4426263
18004552,d,,CJ,Comuna Dabica,4378824,13729380
18004560,f,,CJ,Municipiul Cluj-Napoca,4305857,13729380
18004579,d,,CJ,Comuna Floresti,4485391,13729380
18004609,d,,CJ,Municipiul Cluj-Napoca,4305857,13729380
18004684,d,,CJ,Municipiul Campia Turzii,13729380,4354566
18004692,d,,CJ,Comuna Luna,13729380,4546960
18006367,d,,CJ,Comuna Mociu,4485472,13729380
18006375,f,,CJ,Municipiul Cluj-Napoca,4305857,13729380
18006383,d,,CJ,Comuna Savadisla,4889497,13729380
18006413,d,,CJ,Comuna Bontida,13729380,4565261
18006421,d,,CJ,Comuna Bontida,4565261,13729380
18006430,d,,CJ,Comuna Baciu,4378751,13729380
18008872,d,,CJ,Comuna Ceanu-Mare,5227935,13729380
18012652,i,,CJ,Municipiul Turda,13729380,4378930
18012660,d,,CJ,Municipiul Turda,13729380,4378930
18012695,d,,CJ,Municipiul Turda,13729380,4378930
18012709,d,,CJ,Comuna Iara,13729380,4546952
18012717,d,,CJ,Comuna Calatele,5626626,13729380
18012920,d,,SB,Comuna Atel,13729380,4406118
18017102,d,,CJ,Comuna Ciurila,4924004,13729380
18017110,d,,CJ,Comuna Moldovenesti,13729380,4426239
18017129,d,,CJ,Comuna Mihai Viteazu,13729380,4378832
18017137,d,,CJ,Comuna Valea Ierii,13729380,5562115
18017145,d,,CJ,Comuna Baisoara,13729380,5562093
18017161,d,,CJ,Comuna Iclod,4288241,13729380
18022478,d,,CJ,Comuna Viisoara,4426280,13729380
18028535,d,,CJ,Comuna Caseiu,4378794,13729380
18028586,d,,CJ,Comuna Cornesti,13729380,4426182
18029255,d,,SB,Comuna Laslea,13729380,4405937
18033086,d,,CJ,Comuna Mica,13729380,4485456
18033108,d,,CJ,Comuna Sandulesti,13729380,5548447
18035737,d,,CJ,Comuna Cuzdrioara,13729380,4546936
18042122,d,,NT,Comuna Dulcesti,2613702,13729380
18063990,d,,CJ,Comuna Bobalna,4378760,13729380
18064007,d,,CJ,Comuna Vad,13729380,4485502
18064350,d,,SB,Comuna Turnu Rosu,13729380,4603519
18064368,d,,SB,Comuna Apoldu de Jos,4678945,13729380
18076338,d,,SB,Comuna Seica Mare,13729380,4241052
18077236,2,1,IL,Comuna Gura Ialomitei
18102909,d,,NT,Comuna Ion Creanga,2613753,13729380
18102925,d,,NT,Comuna Tibucani,2614244,13729380
18190331,d,,TM,Comuna Jebel,5238993,13729380
18231245,d,,BZ,Municipiul Buzau,4233874,13729380
18235913,i,,NT,Comuna Valea Ursului,2613850,13729380
18252418,d,,SV,Comuna Paltinoasa,13729380,6552861
18252485,d,,SV,Orasul Vicovu de Sus,13729380,4327073
18252515,d,,SV,Orasul Vicovu de Sus,13729380,4327073
18257105,2,1,CV,Comuna Estelnic
18260526,d,,SV,Orasul Dolhasca,13729380,5461609
18262586,d,,NT,Comuna Dochia,13729380,15646469
18282656,d,,NT,Comuna Pastraveni,2614201,13729380
18297720,d,,CV,Comuna Estelnic,18257105,13729380
18301820,d,,NT,Comuna Dragomiresti,2613001,13729380
18332517,d,,SV,Comuna Marginea,4327030,13729380
18343435,f,,GJ,Municipiul Targu Jiu,13729380,4956065
18382485,2,1,BT,Comuna Adaseni
18389505,1,,B,Sectorul 1 al Municipiului Bucuresti,4266456
18396812,d,,MS,Comuna Glodeni,4322734,13729380
18488169,f,,BH,Comuna Bors,4390526,13729380
18498421,i,,GL,Comuna Ivesti,3601986,13729380
18531110,d,,MM,Comuna Stramtura,3694780,13729380
18548988,d,,SB,Comuna Seica Mica,4556247,13729380
18659447,d,,NT,Comuna Faurei,2613710,13729380
18701614,d,,CL,Orasul Budesti,13729380,4294154
18789935,d,,MM,Comuna Copalnic Manastur,3695115,13729380
18847416,d,,MM,Comuna Lapus,3627218,13729380
18866256,2,1,AB,Comuna Bucerdea Granoasa
18893021,2,1,IL,Comuna Barbulesti
18900838,d,,SJ,Comuna Napradea,4495042,13729380
18967668,d,,VN,Comuna Soveja,4447339,13729380
18968434,d,,GR,Comuna Bucsani,13729380,5026680
18974762,d,,VN,Comuna Tamboiesti,13729380,4297720
18974770,d,,VN,Comuna Suraia,4350610,13729380
18980241,d,,TR,Comuna Bogdana,13729380,5044440
18984529,d,,TR,Comuna Dracea,13729380,16367837
18984537,d,,TR,Comuna Salcia,13729380,4568624
18986449,d,,TR,Comuna Storobaneasa,13729380,4652791
18986457,d,,TR,Comuna Segarcea Vale,13729380,4568640
18986465,d,,TR,Comuna Cringeni,13729380,6853260
18986481,d,,TR,Comuna Galateni,13729380,6491837
18987266,d,,TR,Comuna Buzescu,13729380,4568454
18987290,d,,TR,Comuna Mirzanesti,13729380,5449672
18987347,d,,TR,Comuna Trivalea Mosteni,13729380,6853201
18987355,f,,TR,Comuna Botoroaga,13729380,6691916
18987444,d,,TR,Comuna Nanov,13729380,4568420
18987452,d,,TR,Comuna Draganesti De Vede,13729380,6853287
18987460,d,,TR,Comuna Suhaia,13729380,4732580
18987479,d,,TR,Comuna Fantanele,13729380,16380690
18987487,d,,TR,Comuna Tatarastii De Sus,13729380,6853210
18987495,d,,TR,Comuna Dobrotesti,13729380,6853279
18987509,d,,VN,Comuna Tataranu,4297860,13729380
18990423,d,,TR,Comuna Brinceni,4568446,13729380
18990431,d,,TR,Comuna Poroschia,13729380,4469027
18990440,d,,TR,Comuna Lita,4568578,13729380
18990466,d,,TR,Comuna Contesti,4568519,13729380
18990474,d,,TR,Orasul Zimnicea,13729380,4781141
18990504,d,,TR,Comuna Bujoreni,13729380,5655842
18990512,d,,TR,Comuna Babaita,13729380,4920517
18990520,d,,TR,Comuna Mavrodin,13729380,4732564
18990547,d,,TR,Comuna Putineiu,13729380,4568616
18990580,d,,TR,Comuna Scrioastea,13729380,6853317
18990598,d,,TR,Comuna Maldaieni,13729380,6692016
18990601,d,,TR,Comuna Virtoape,13729380,6938090
18990610,d,,TR,Comuna Dracsenei,6692008,13729380
18990628,d,,TR,Comuna Vedea,13729380,6826851
18990652,d,,TR,Comuna Smardioasa,13729380,4920541
18990660,d,,TR,Comuna Purani,13729380,16380704
18991119,d,,TR,Comuna Draganesti-Vlasca,13729380,5296560
